ID;Unit;Semester;Note;BNF
365;143009;4032;2,3;5
536;143009;4032;3,3;5
2047;143009;4032;NT;5
2607;143009;4032;NT;5
2607;143009;4032;1,7;5
484;143009;4032;NT;5
1475;143009;4032;2,3;5
953;143009;4032;NT;5
953;143009;4032;1,7;5
2441;143009;4032;NT;5
2441;143009;4032;NT;5
1265;143009;4032;5,0;5
906;143009;4032;NT;5
906;143009;4032;NT;5
752;143009;4032;NT;5
752;143009;4032;2,3;5
1154;143009;4032;5,0;5
1154;143009;4032;NT;5
474;143009;4032;NT;5
474;143009;4032;1,3;5
2346;143009;4032;NT;5
2346;143009;4032;1,3;5
2147;143009;4032;NT;5
2147;143009;4032;1,7;5
1102;143009;4032;NT;5
917;143009;4032;2,3;5
1590;143009;4032;NT;5
1883;143009;4032;NT;5
1883;143009;4032;NT;5
533;143009;4032;NT;5
533;143009;4032;1,3;5
378;143009;4032;NT;5
378;143009;4032;1,3;5
284;143009;4032;2,3;5
2259;143009;4032;NT;5
2259;143009;4032;1,3;5
2508;143009;4032;2,3;5
2508;143009;4032;NT;5
1558;143009;4032;3,3;5
42;143009;4032;3,3;5
42;143009;4032;NT;5
2118;143009;4032;NT;5
2118;143009;4032;NT;5
54;143009;4032;2,3;5
54;143009;4032;NT;5
2165;143009;4032;NT;5
909;143009;4032;NT;5
909;143009;4032;2,3;5
1624;143009;4032;NT;5
1624;143009;4032;NT;5
148;143009;4032;3,3;5
582;143009;4032;NT;5
582;143009;4032;1,3;5
971;143009;4032;2,3;5
971;143009;4032;NT;5
1259;143009;4032;NT;5
1259;143009;4032;NT;5
2639;143009;4032;2,3;5
2639;143009;4032;NT;5
1847;143009;4032;NT;5
1847;143009;4032;NT;5
551;143009;4032;2,3;5
1832;143009;4032;1,7;5
22;143009;4032;3,3;5
22;143009;4032;NT;5
185;143009;4032;3,3;5
261;143009;4032;NT;5
261;143009;4032;NT;5
2048;143009;4032;NT;5
2048;143009;4032;NT;5
1027;143009;4032;NT;5
1027;143009;4032;1,7;5
1097;143009;4032;NT;5
1097;143009;4032;NT;5
1671;143009;4032;3,3;5
1671;143009;4032;NT;5
2372;143009;4032;3,3;5
1970;143009;4032;NT;5
1970;143009;4032;1,3;5
1703;143009;4032;3,3;5
2087;143009;4032;2,3;5
2087;143009;4032;NT;5
1262;143009;4032;NT;5
1378;143009;4032;2,3;5
1378;143009;4032;NT;5
905;143009;4032;NT;5
905;143009;4032;1,3;5
670;143009;4032;5,0;5
670;143009;4032;NT;5
1149;143009;4032;NT;5
1149;143009;4032;NT;5
2585;143009;4032;2,3;5
2716;143009;4032;2,3;5
2716;143009;4032;5,0;5
2210;143009;4032;5,0;5
2210;143009;4032;NT;5
3;143009;4032;NT;5
3;143009;4032;NT;5
1275;143009;4032;1,7;5
1136;143009;4032;2,3;5
1136;143009;4032;NT;5
2031;143009;4032;NT;5
2031;143009;4032;NT;5
900;143009;4032;3,3;5
1593;143009;4032;3,3;5
1593;143009;4032;NT;5
592;143009;4032;NT;5
592;143009;4032;NT;5
794;143009;4032;3,3;5
996;143009;4032;2,3;5
2705;143009;4032;NT;5
2705;143009;4032;NT;5
8;143009;4032;1,3;5
1302;143009;4032;3,3;5
1302;143009;4032;NT;5
1409;143009;4032;1,3;5
126;143010;4032;2,3;5
126;143010;4032;NT;5
2035;143010;4032;NT;5
2035;143010;4032;NT;5
1156;143010;4032;NT;5
1156;143010;4032;NT;5
2247;143010;4032;4,0;5
2247;143010;4032;NT;5
147;143010;4032;5,0;5
147;143010;4032;NT;5
2005;143010;4032;NT;5
2005;143010;4032;NT;5
2038;143010;4032;NT;5
2038;143010;4032;NT;5
673;143010;4032;NT;5
673;143010;4032;1,7;5
2435;143010;4032;2,3;5
2435;143010;4032;NT;5
2215;143010;4032;2,3;5
2215;143010;4032;NT;5
1082;143010;4032;2,3;5
1082;143010;4032;NT;5
2681;143010;4032;NT;5
2681;143010;4032;NT;5
2735;143010;4032;NT;5
2735;143010;4032;NT;5
1705;143010;4032;NT;5
1705;143010;4032;2,3;5
1733;143010;4032;NT;5
1733;143010;4032;NT;5
212;143010;4032;2,3;5
212;143010;4032;NT;5
2625;143010;4032;5,0;5
2625;143010;4032;NT;5
2698;143010;4032;NT;5
2698;143010;4032;NT;5
1813;143010;4032;2,3;5
1813;143010;4032;NT;5
1772;143010;4032;NT;5
1772;143010;4032;NT;5
809;143010;4032;NT;5
809;143010;4032;NT;5
367;143010;4032;NT;5
367;143010;4032;1,3;5
538;143010;4032;4,0;5
538;143010;4032;NT;5
622;143010;4032;NT;5
622;143010;4032;NT;5
1812;143010;4032;1,3;5
1812;143010;4032;NT;5
2243;143010;4032;NT;5
2243;143010;4032;1,3;5
1862;143010;4032;NT;5
1862;143010;4032;NT;5
1173;143010;4032;NT;5
1173;143010;4032;NT;5
364;143010;4032;NT;5
364;143010;4032;NT;5
384;143010;4032;3,3;5
384;143010;4032;NT;5
1024;143010;4032;1,3;5
1024;143010;4032;NT;5
1226;143010;4032;NT;5
1226;143010;4032;NT;5
2369;143010;4032;NT;5
2369;143010;4032;NT;5
2722;143010;4032;2,3;5
2722;143010;4032;NT;5
1580;143010;4032;NT;5
1580;143010;4032;NT;5
2153;143010;4032;NT;5
2153;143010;4032;NT;5
1344;143010;4032;3,3;5
1344;143010;4032;5,0;5
1077;143010;4032;3,3;5
987;143010;4032;NT;5
987;143010;4032;NT;5
248;143010;4032;NT;5
248;143010;4032;NT;5
1493;143010;4032;NT;5
1493;143010;4032;NT;5
1084;143010;4032;NT;5
1084;143010;4032;NT;5
1545;143010;4032;NT;5
1545;143010;4032;2,3;5
2531;143010;4032;2,3;5
2531;143010;4032;NT;5
2009;143010;4032;3,3;5
2009;143010;4032;5,0;5
2615;143010;4032;5,0;5
2615;143010;4032;NT;5
1718;143010;4032;3,3;5
1718;143010;4032;NT;5
265;143010;4032;1,3;5
265;143010;4032;NT;5
1839;143010;4032;NT;5
1839;143010;4032;NT;5
545;143010;4032;NT;5
545;143010;4032;1,3;5
2388;143010;4032;NT;5
2388;143010;4032;NT;5
2374;143010;4032;NT;5
2374;143010;4032;NT;5
876;143010;4032;1,3;5
876;143010;4032;NT;5
894;143010;4032;NT;5
894;143010;4032;1,3;5
1462;143010;4032;NT;5
1462;143010;4032;NT;5
2560;143010;4032;5,0;5
2560;143010;4032;NT;5
2002;143010;4032;NT;5
2002;143010;4032;1,3;5
1806;143010;4032;2,3;5
1806;143010;4032;NT;5
134;143010;4032;1,3;5
134;143010;4032;NT;5
2324;143010;4032;2,3;5
2324;143010;4032;NT;5
1795;143010;4032;NT;5
1795;143010;4032;NT;5
2559;143010;4032;NT;5
2559;143010;4032;NT;5
1560;143010;4032;NT;5
1560;143010;4032;NT;5
1760;143010;4032;1,3;5
1760;143010;4032;NT;5
659;143010;4032;2,3;5
659;143010;4032;5,0;5
784;143010;4032;NT;5
784;143010;4032;1,3;5
398;143010;4032;NT;5
398;143010;4032;NT;5
365;143010;4032;3,3;5
365;143010;4032;NT;5
539;143010;4032;2,3;5
539;143010;4032;NT;5
2607;143010;4032;NT;5
2607;143010;4032;NT;5
1475;143010;4032;2,3;5
1475;143010;4032;NT;5
953;143010;4032;5,0;5
953;143010;4032;NT;5
2441;143010;4032;NT;5
2441;143010;4032;NT;5
906;143010;4032;NT;5
906;143010;4032;NT;5
752;143010;4032;NT;5
752;143010;4032;1,7;5
1154;143010;4032;5,0;5
1154;143010;4032;NT;5
474;143010;4032;1,3;5
474;143010;4032;NT;5
2346;143010;4032;NT;5
2346;143010;4032;1,7;5
2147;143010;4032;3,3;5
2147;143010;4032;NT;5
1102;143010;4032;NT;5
1102;143010;4032;NT;5
917;143010;4032;3,3;5
917;143010;4032;NT;5
1590;143010;4032;NT;5
1590;143010;4032;NT;5
1883;143010;4032;NT;5
1883;143010;4032;NT;5
533;143010;4032;NT;5
533;143010;4032;1,7;5
378;143010;4032;2,3;5
378;143010;4032;NT;5
284;143010;4032;5,0;5
284;143010;4032;1,7;5
2259;143010;4032;2,3;5
2259;143010;4032;NT;5
2508;143010;4032;5,0;5
2508;143010;4032;3,3;5
1558;143010;4032;2,3;5
1558;143010;4032;NT;5
42;143010;4032;3,3;5
42;143010;4032;NT;5
2118;143010;4032;NT;5
2118;143010;4032;NT;5
54;143010;4032;3,3;5
54;143010;4032;NT;5
2165;143010;4032;NT;5
2165;143010;4032;NT;5
909;143010;4032;2,3;5
909;143010;4032;NT;5
1624;143010;4032;NT;5
1624;143010;4032;NT;5
148;143010;4032;NT;5
148;143010;4032;2,3;5
992;143010;4032;2,3;5
992;143010;4032;NT;5
582;143010;4032;NT;5
582;143010;4032;1,7;5
971;143010;4032;2,3;5
971;143010;4032;5,0;5
2639;143010;4032;2,3;5
2639;143010;4032;NT;5
1847;143010;4032;NT;5
1847;143010;4032;NT;5
1832;143010;4032;1,3;5
1832;143010;4032;NT;5
22;143010;4032;NT;5
22;143010;4032;2,3;5
185;143010;4032;NT;5
185;143010;4032;NT;5
1027;143010;4032;NT;5
1027;143010;4032;1,7;5
1671;143010;4032;3,3;5
1671;143010;4032;5,0;5
2372;143010;4032;1,3;5
2372;143010;4032;NT;5
1970;143010;4032;NT;5
1970;143010;4032;2,3;5
1703;143010;4032;2,3;5
1703;143010;4032;NT;5
2087;143010;4032;3,3;5
2087;143010;4032;NT;5
1262;143010;4032;NT;5
1262;143010;4032;NT;5
905;143010;4032;2,3;5
905;143010;4032;NT;5
2585;143010;4032;1,3;5
2585;143010;4032;NT;5
2210;143010;4032;5,0;5
2210;143010;4032;NT;5
1180;143010;4032;3,3;5
1180;143010;4032;5,0;5
1275;143010;4032;NT;5
1275;143010;4032;1,3;5
1136;143010;4032;3,3;5
1136;143010;4032;NT;5
2031;143010;4032;NT;5
2031;143010;4032;NT;5
794;143010;4032;2,3;5
794;143010;4032;NT;5
996;143010;4032;5,0;5
996;143010;4032;NT;5
8;143010;4032;3,3;5
8;143010;4032;NT;5
1409;143010;4032;2,3;5
405;143011;4032;1,7;5
770;143011;4032;1,7;5
2296;143011;4032;NT;5
2321;143011;4032;2,3;5
527;143011;4032;1,3;5
524;143011;4032;1,3;5
500;143011;4032;NT;5
2232;143011;4032;NT;5
2009;143011;4032;2,3;5
1560;143011;4032;1,3;5
784;143011;4032;1,3;5
144;143011;4032;5,0;5
484;143011;4032;NT;5
2441;143011;4032;3,3;5
1154;143011;4032;1,3;5
1883;143011;4032;2,3;5
2118;143011;4032;NT;5
1259;143011;4032;NT;5
2048;143011;4032;NT;5
1149;143011;4032;NT;5
2071;143011;4032;1,7;5
1409;143011;4032;2,3;5
2310;143012;4032;3,3;5
675;143012;4032;3,3;5
67;143012;4032;2,3;5
676;143012;4032;2,3;5
254;143012;4032;NT;5
26;143012;4032;NT;5
573;143012;4032;2,3;5
2370;143012;4032;2,3;5
396;143012;4032;2,3;5
897;143012;4032;NT;5
2492;143012;4032;NT;5
2314;143012;4032;2,3;5
1024;143012;4032;NT;5
1390;143012;4032;NT;5
644;143012;4032;1,3;5
208;143012;4032;NT;5
1163;143012;4032;1,7;5
144;143012;4032;NT;5
2441;143012;4032;NT;5
1309;143012;4032;NT;5
1409;143012;4032;1,3;5
44;143013;4032;5,0;5
44;143013;4032;NT;5
2360;143013;4032;NT;5
2360;143013;4032;NT;5
1147;143013;4032;3,3;5
1147;143013;4032;NT;5
2141;143013;4032;5,0;5
2141;143013;4032;NT;5
2215;143013;4032;3,3;5
2215;143013;4032;NT;5
1705;143013;4032;2,3;5
1705;143013;4032;NT;5
1447;143013;4032;3,3;5
367;143013;4032;NT;5
367;143013;4032;NT;5
2243;143013;4032;3,3;5
2243;143013;4032;NT;5
1862;143013;4032;4,0;5
1862;143013;4032;NT;5
1173;143013;4032;NT;5
1173;143013;4032;NT;5
1510;143013;4032;2,3;5
1510;143013;4032;NT;5
2314;143013;4032;NT;5
2314;143013;4032;NT;5
384;143013;4032;4,0;5
384;143013;4032;NT;5
637;143013;4032;2,3;5
637;143013;4032;NT;5
1994;143013;4032;5,0;5
1994;143013;4032;NT;5
2332;143013;4032;5,0;5
2332;143013;4032;NT;5
2722;143013;4032;3,3;5
2722;143013;4032;NT;5
2225;143013;4032;2,3;5
2225;143013;4032;NT;5
2739;143013;4032;3,3;5
2739;143013;4032;NT;5
2656;143013;4032;2,3;5
2656;143013;4032;NT;5
2425;143013;4032;2,3;5
2425;143013;4032;NT;5
2153;143013;4032;3,3;5
2153;143013;4032;NT;5
2263;143013;4032;NT;5
2263;143013;4032;1,7;5
1630;143013;4032;NT;5
1630;143013;4032;2,3;5
1015;143013;4032;NT;5
1015;143013;4032;1,7;5
757;143013;4032;2,3;5
757;143013;4032;NT;5
2744;143013;4032;2,3;5
2744;143013;4032;NT;5
1344;143013;4032;2,3;5
1344;143013;4032;NT;5
644;143013;4032;NT;5
644;143013;4032;NT;5
1077;143013;4032;3,3;5
1077;143013;4032;NT;5
1272;143013;4032;5,0;5
1272;143013;4032;NT;5
1609;143013;4032;2,3;5
1609;143013;4032;NT;5
987;143013;4032;3,3;5
987;143013;4032;NT;5
2613;143013;4032;4,0;5
2613;143013;4032;NT;5
553;143013;4032;NT;5
553;143013;4032;1,7;5
1891;143013;4032;NT;5
1891;143013;4032;1,3;5
2381;143013;4032;2,3;5
2381;143013;4032;NT;5
1303;143013;4032;NT;5
1303;143013;4032;NT;5
1493;143013;4032;3,3;5
1493;143013;4032;NT;5
1084;143013;4032;2,3;5
1084;143013;4032;NT;5
898;143013;4032;4,0;5
898;143013;4032;NT;5
1566;143013;4032;NT;5
1566;143013;4032;NT;5
2531;143013;4032;NT;5
2531;143013;4032;NT;5
1482;143013;4032;2,3;5
2514;143013;4032;2,3;5
1249;143013;4032;3,3;5
1249;143013;4032;NT;5
539;143013;4032;2,3;5
539;143013;4032;NT;5
906;143013;4032;3,3;5
906;143013;4032;NT;5
8;143013;4032;2,3;5
331;143013;4032;3,3;5
1409;143013;4032;2,3;5
153;143014;4032;1,3;5
347;143014;4032;5,0;5
347;143014;4032;5,0;5
2502;143014;4032;3,3;5
2502;143014;4032;NT;5
364;143014;4032;NT;5
364;143014;4032;NT;5
2321;143014;4032;NT;5
2321;143014;4032;NT;5
773;143014;4032;NT;5
773;143014;4032;NT;5
1390;143014;4032;NT;5
1390;143014;4032;NT;5
355;143014;4032;NT;5
355;143014;4032;NT;5
1303;143014;4032;NT;5
1303;143014;4032;NT;5
10;143014;4032;NT;5
10;143014;4032;NT;5
2009;143014;4032;NT;5
2009;143014;4032;NT;5
1560;143014;4032;NT;5
1560;143014;4032;NT;5
784;143014;4032;3,3;5
784;143014;4032;NT;5
144;143014;4032;NT;5
144;143014;4032;NT;5
484;143014;4032;NT;5
484;143014;4032;NT;5
1154;143014;4032;4,0;5
1154;143014;4032;NT;5
1883;143014;4032;NT;5
1883;143014;4032;NT;5
2118;143014;4032;NT;5
2118;143014;4032;NT;5
1409;143014;4032;1,3;5
26;143015;4032;5,0;5
26;143015;4032;NT;5
573;143015;4032;NT;5
573;143015;4032;1,3;5
2681;143015;4032;NT;5
2681;143015;4032;NT;5
2370;143015;4032;5,0;5
2370;143015;4032;NT;5
396;143015;4032;NT;5
396;143015;4032;NT;5
897;143015;4032;NT;5
897;143015;4032;NT;5
2492;143015;4032;NT;5
2492;143015;4032;NT;5
1513;143015;4032;NT;5
1513;143015;4032;1,7;5
622;143015;4032;NT;5
622;143015;4032;NT;5
2314;143015;4032;NT;5
2314;143015;4032;NT;5
773;143015;4032;NT;5
773;143015;4032;NT;5
1024;143015;4032;5,0;5
1024;143015;4032;NT;5
644;143015;4032;NT;5
644;143015;4032;NT;5
2601;143015;4032;NT;5
2601;143015;4032;NT;5
208;143015;4032;NT;5
208;143015;4032;NT;5
1409;143015;4032;1,3;5
405;143016;4032;2,3;5
405;143016;4032;NT;5
538;143016;4032;5,0;5
538;143016;4032;NT;5
2314;143016;4032;5,0;5
2314;143016;4032;NT;5
524;143016;4032;3,3;5
524;143016;4032;NT;5
1769;143016;4032;NT;5
1769;143016;4032;1,7;5
644;143016;4032;5,0;5
644;143016;4032;NT;5
1303;143016;4032;NT;5
1303;143016;4032;NT;5
1163;143016;4032;NT;5
1163;143016;4032;2,3;5
1409;143016;4032;1,7;5
2279;143017;4032;NT;5
2279;143017;4032;2,3;5
576;143017;4032;NT;5
576;143017;4032;NT;5
770;143017;4032;1,3;5
622;143017;4032;NT;5
622;143017;4032;NT;5
2314;143017;4032;5,0;5
2314;143017;4032;NT;5
1769;143017;4032;3,3;5
1769;143017;4032;NT;5
644;143017;4032;5,0;5
644;143017;4032;NT;5
2601;143017;4032;NT;5
2601;143017;4032;NT;5
1163;143017;4032;3,3;5
1163;143017;4032;NT;5
1409;143017;4032;2,3;5
44;143019;4032;5,0;5
44;143019;4032;NT;5
1026;143019;4032;2,3;5
1026;143019;4032;NT;5
1711;143019;4032;NT;5
1711;143019;4032;NT;5
2005;143019;4032;NT;5
2005;143019;4032;2,3;5
1911;143019;4032;NT;5
1911;143019;4032;1,7;5
2202;143019;4032;NT;5
2202;143019;4032;NT;5
2497;143019;4032;NT;5
2497;143019;4032;1,7;5
2628;143019;4032;NT;5
2628;143019;4032;NT;5
1733;143019;4032;NT;5
1733;143019;4032;NT;5
1398;143019;4032;NT;5
1398;143019;4032;1,3;5
2661;143019;4032;NT;5
2661;143019;4032;NT;5
1454;143019;4032;3,3;5
1454;143019;4032;NT;5
973;143019;4032;NT;5
973;143019;4032;1,7;5
1681;143019;4032;NT;5
1681;143019;4032;NT;5
945;143019;4032;1,3;5
945;143019;4032;NT;5
565;143019;4032;NT;5
565;143019;4032;1,7;5
2098;143019;4032;1,3;5
2098;143019;4032;NT;5
622;143019;4032;NT;5
622;143019;4032;NT;5
34;143019;4032;1,3;5
34;143019;4032;NT;5
408;143019;4032;2,3;5
408;143019;4032;NT;5
1412;143019;4032;NT;5
1412;143019;4032;1,3;5
792;143019;4032;1,3;5
792;143019;4032;NT;5
1051;143019;4032;2,3;5
46;143019;4032;3,3;5
46;143019;4032;NT;5
1868;143019;4032;NT;5
1868;143019;4032;1,3;5
425;143019;4032;1,3;5
425;143019;4032;NT;5
182;143019;4032;NT;5
182;143019;4032;1,3;5
1509;143019;4032;1,3;5
1509;143019;4032;NT;5
2116;143019;4032;1,3;5
2116;143019;4032;NT;5
1582;143019;4032;1,3;5
1582;143019;4032;NT;5
503;143019;4032;1,3;5
503;143019;4032;NT;5
1904;143019;4032;2,3;5
1904;143019;4032;NT;5
1165;143019;4032;NT;5
1165;143019;4032;1,7;5
386;143019;4032;NT;5
386;143019;4032;2,3;5
704;143019;4032;1,3;5
704;143019;4032;NT;5
2171;143019;4032;NT;5
2171;143019;4032;1,7;5
970;143019;4032;NT;5
970;143019;4032;2,3;5
1406;143019;4032;1,3;5
1406;143019;4032;NT;5
735;143019;4032;2,3;5
735;143019;4032;NT;5
2440;143019;4032;1,3;5
2440;143019;4032;NT;5
785;143019;4032;NT;5
785;143019;4032;1,3;5
765;143019;4032;NT;5
765;143019;4032;1,7;5
36;143019;4032;NT;5
36;143019;4032;1,3;5
2226;143019;4032;1,3;5
2226;143019;4032;NT;5
979;143019;4032;1,3;5
979;143019;4032;NT;5
1280;143019;4032;NT;5
1280;143019;4032;1,7;5
2211;143019;4032;NT;5
2211;143019;4032;1,3;5
90;143019;4032;NT;5
90;143019;4032;1,3;5
1222;143019;4032;1,3;5
1222;143019;4032;NT;5
305;143019;4032;NT;5
305;143019;4032;1,3;5
2246;143019;4032;NT;5
2246;143019;4032;1,3;5
2067;143019;4032;NT;5
2067;143019;4032;1,7;5
572;143019;4032;2,3;5
572;143019;4032;NT;5
107;143019;4032;1,3;5
107;143019;4032;NT;5
1607;143019;4032;NT;5
1607;143019;4032;1,3;5
35;143019;4032;2,3;5
35;143019;4032;NT;5
2051;143019;4032;NT;5
2051;143019;4032;1,7;5
859;143019;4032;NT;5
859;143019;4032;1,7;5
490;143019;4032;NT;5
490;143019;4032;2,3;5
491;143019;4032;1,3;5
491;143019;4032;NT;5
991;143019;4032;NT;5
991;143019;4032;1,3;5
672;143019;4032;NT;5
672;143019;4032;2,3;5
9;143019;4032;1,3;5
9;143019;4032;NT;5
2409;143019;4032;NT;5
2409;143019;4032;1,3;5
1978;143019;4032;NT;5
1978;143019;4032;2,3;5
981;143019;4032;3,3;5
981;143019;4032;NT;5
1799;143019;4032;1,3;5
1799;143019;4032;NT;5
2091;143019;4032;5,0;5
2091;143019;4032;NT;5
2110;143019;4032;5,0;5
2110;143019;4032;1,7;5
332;143019;4032;2,3;5
332;143019;4032;NT;5
1502;143019;4032;NT;5
1502;143019;4032;2,3;5
1163;143019;4032;1,3;5
1163;143019;4032;NT;5
8;143019;4032;NT;5
8;143019;4032;1,7;5
1386;143019;4032;NT;5
1386;143019;4032;NT;5
1409;143019;4032;1,7;5
1026;143020;4032;NT;5
1026;143020;4032;1,7;5
26;143020;4032;NT;5
26;143020;4032;NT;5
396;143020;4032;NT;5
396;143020;4032;NT;5
236;143020;4032;2,3;5
236;143020;4032;NT;5
1801;143020;4032;3,3;5
1801;143020;4032;NT;5
735;143020;4032;2,3;5
735;143020;4032;NT;5
1769;143020;4032;NT;5
1769;143020;4032;2,3;5
1409;143020;4032;2,3;5
2620;143023;4032;NT;5
2620;143023;4032;1,7;5
2279;143023;4032;NT;5
2279;143023;4032;1,7;5
405;143023;4032;NT;5
405;143023;4032;1,7;5
573;143023;4032;NT;5
573;143023;4032;1,7;5
2037;143023;4032;NT;5
2037;143023;4032;1,3;5
2106;143023;4032;NT;5
2106;143023;4032;1,3;5
2370;143023;4032;NT;5
2370;143023;4032;1,7;5
580;143023;4032;NT;5
580;143023;4032;2,3;5
1896;143023;4032;NT;5
1896;143023;4032;1,7;5
1119;143023;4032;NT;5
1119;143023;4032;1,7;5
165;143023;4032;NT;5
165;143023;4032;1,7;5
641;143023;4032;NT;5
641;143023;4032;1,3;5
1801;143023;4032;NT;5
1801;143023;4032;1,7;5
2303;143023;4032;NT;5
2303;143023;4032;1,3;5
1513;143023;4032;NT;5
1513;143023;4032;1,3;5
2451;143023;4032;NT;5
2451;143023;4032;2,3;5
1163;143023;4032;NT;5
1163;143023;4032;1,3;5
1409;143023;4032;4,0;5
1026;143025;4032;2,3;5
1026;143025;4032;NT;5
2042;143025;4032;2,3;5
2042;143025;4032;NT;5
67;143025;4032;3,3;5
67;143025;4032;NT;5
2726;143025;4032;NT;5
2726;143025;4032;NT;5
405;143025;4032;3,3;5
405;143025;4032;NT;5
347;143025;4032;3,3;5
347;143025;4032;NT;5
2712;143025;4032;NT;5
2712;143025;4032;NT;5
1588;143025;4032;3,3;5
1588;143025;4032;NT;5
1901;143025;4032;3,3;5
1901;143025;4032;NT;5
605;143025;4032;5,0;5
605;143025;4032;NT;5
573;143025;4032;3,3;5
573;143025;4032;NT;5
1085;143025;4032;NT;5
1085;143025;4032;1,7;5
2007;143025;4032;NT;5
2007;143025;4032;2,3;5
2370;143025;4032;3,3;5
2370;143025;4032;NT;5
1801;143025;4032;NT;5
1801;143025;4032;1,7;5
2451;143025;4032;NT;5
2451;143025;4032;1,7;5
735;143025;4032;NT;5
735;143025;4032;NT;5
1769;143025;4032;NT;5
1769;143025;4032;1,3;5
1309;143025;4032;NT;5
1309;143025;4032;NT;5
1409;143025;4032;1,3;5
1026;143027;4032;4,0;5
1026;143027;4032;NT;5
368;143027;4032;NT;5
368;143027;4032;NT;5
2620;143027;4032;2,3;5
2620;143027;4032;NT;5
2279;143027;4032;3,3;5
2279;143027;4032;NT;5
1285;143027;4032;NT;5
1285;143027;4032;NT;5
855;143027;4032;NT;5
855;143027;4032;NT;5
1902;143027;4032;NT;5
1902;143027;4032;1,7;5
1685;143027;4032;5,0;5
1685;143027;4032;NT;5
2007;143027;4032;5,0;5
2007;143027;4032;5,0;5
2037;143027;4032;NT;5
2037;143027;4032;2,3;5
2106;143027;4032;2,3;5
2106;143027;4032;NT;5
2030;143027;4032;2,3;5
2030;143027;4032;NT;5
580;143027;4032;NT;5
580;143027;4032;2,3;5
396;143027;4032;NT;5
396;143027;4032;NT;5
1896;143027;4032;2,3;5
1896;143027;4032;NT;5
897;143027;4032;NT;5
897;143027;4032;NT;5
1119;143027;4032;3,3;5
1119;143027;4032;NT;5
165;143027;4032;2,3;5
165;143027;4032;NT;5
641;143027;4032;NT;5
641;143027;4032;1,7;5
1447;143027;4032;3,3;5
1447;143027;4032;NT;5
1801;143027;4032;3,3;5
1801;143027;4032;NT;5
2303;143027;4032;NT;5
2303;143027;4032;1,7;5
1513;143027;4032;NT;5
1513;143027;4032;2,3;5
524;143027;4032;NT;5
524;143027;4032;NT;5
500;143027;4032;NT;5
500;143027;4032;NT;5
1303;143027;4032;NT;5
1303;143027;4032;NT;5
1163;143027;4032;NT;5
1163;143027;4032;2,3;5
761;143027;4032;NT;5
761;143027;4032;NT;5
1409;143027;4032;3,3;5
1825;143036;4032;belegt;E
1825;143036;4032;m.E.;E
1178;143036;4032;belegt;E
1178;143036;4032;m.E.;E
1097;143036;4032;o.E.;E
375;143036;4032;belegt;E
375;143036;4032;m.E.;E
387;143036;4032;m.E.;E
1708;143036;4032;belegt;E
1708;143036;4032;m.E.;E
2078;143036;4032;o.E.;E
417;143036;4032;belegt;E
662;143036;4032;belegt;E
1983;143036;4032;o.E.;E
2352;143036;4032;belegt;E
173;143036;4032;m.E.;E
2049;143036;4032;m.E.;E
1701;143036;4032;belegt;E
1701;143036;4032;m.E.;E
2467;143036;4032;belegt;E
2467;143036;4032;m.E.;E
1273;143036;4032;m.E.;E
1626;143036;4032;m.E.;E
2725;143036;4032;o.E.;E
2715;143036;4032;m.E.;E
2588;143036;4032;m.E.;E
1203;143036;4032;m.E.;E
2424;143036;4032;o.E.;E
697;143036;4032;m.E.;E
13;143036;4032;o.E.;E
1127;143036;4032;o.E.;E
2071;143036;4032;belegt;E
2071;143036;4032;m.E.;E
1409;143036;4032;m.E.;E
1178;143037;4032;o.E.;E
1447;143037;4032;m.E.;E
1101;143037;4032;belegt;E
2188;143037;4032;m.E.;E
980;143037;4032;m.E.;E
1390;143037;4032;belegt;E
1163;143037;4032;m.E.;E
1852;143037;4032;m.E.;E
1097;143037;4032;belegt;E
1097;143037;4032;belegt;E
375;143037;4032;belegt;E
375;143037;4032;belegt;E
387;143037;4032;belegt;E
387;143037;4032;o.E.;E
1708;143037;4032;belegt;E
1708;143037;4032;m.E.;E
2429;143037;4032;belegt;E
2429;143037;4032;belegt;E
2078;143037;4032;belegt;E
2078;143037;4032;o.E.;E
417;143037;4032;belegt;E
662;143037;4032;belegt;E
2352;143037;4032;belegt;E
2352;143037;4032;belegt;E
173;143037;4032;belegt;E
173;143037;4032;m.E.;E
2049;143037;4032;belegt;E
2049;143037;4032;m.E.;E
1701;143037;4032;belegt;E
1701;143037;4032;m.E.;E
2467;143037;4032;belegt;E
2467;143037;4032;belegt;E
1273;143037;4032;belegt;E
1273;143037;4032;m.E.;E
1626;143037;4032;m.E.;E
2725;143037;4032;belegt;E
2725;143037;4032;belegt;E
2715;143037;4032;belegt;E
2588;143037;4032;belegt;E
1203;143037;4032;belegt;E
1203;143037;4032;o.E.;E
2561;143037;4032;m.E.;E
2424;143037;4032;belegt;E
697;143037;4032;m.E.;E
13;143037;4032;belegt;E
1127;143037;4032;m.E.;E
2071;143037;4032;m.E.;E
1409;143037;4032;m.E.;E
126;143039;4032;belegt;E
126;143039;4032;belegt;E
2296;143039;4032;belegt;E
2296;143039;4032;belegt;E
1447;143039;4032;m.E.;E
364;143039;4032;belegt;E
364;143039;4032;belegt;E
2321;143039;4032;belegt;E
2321;143039;4032;belegt;E
145;143039;4032;belegt;E
145;143039;4032;m.E.;E
